datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay
2010-03-12 18:00:00,13.4,9.4,87,3,337,99600,99600,0,0
2010-03-12 19:00:00,13.4,9.7,86,0,338,99600,99600,0,0
2010-03-12 20:00:00,13.4,9.7,84,0,338,99600,99600,0,0
2010-03-12 21:00:00,12.9,9.2,87,0,314,99600,99600,0,0
2010-03-12 22:00:00,12.9,9.2,80,0,304,99600,99600,0,0
2010-03-12 23:00:00,14.9,9.1,72,0,302,99700,99700,0,0
2010-03-13 00:00:00,14.9,8.8,69,0,309,99800,99800,0,0
2010-03-13 01:00:00,15.4,8.4,70,0,293,99800,99800,0,0
2010-03-13 02:00:00,15.4,7.4,80,0,303,99900,99900,0,0
2010-03-13 03:00:00,13.4,7.3,74,0,313,100000,100000,0,0
2010-03-13 04:00:00,18,7.8,59,0,297,100100,100100,0,0
2010-03-13 05:00:00,15.4,7.5,69,0,313,100200,100200,0,0
2010-03-13 06:00:00,13.9,6.4,74,0,308,100400,100400,0,0
2010-03-13 07:00:00,12.3,6,80,18,296,100500,100500,0,0
2010-03-13 08:00:00,12.9,7.6,65,70,313,100700,100700,0,0
2010-03-13 09:00:00,10.3,6.7,76,143,310,100800,100800,0,0
2010-03-13 10:00:00,14.4,7.2,73,190,301,100900,100900,0,0
2010-03-13 11:00:00,12.9,8.7,64,224,318,101100,101100,0,0
2010-03-13 12:00:00,13.4,8.7,66,248,308,101100,101100,0,0
2010-03-13 13:00:00,10.3,8.3,73,238,318,101200,101200,0,0
2010-03-13 14:00:00,12.9,9.1,68,226,322,101200,101200,0,0
2010-03-13 15:00:00,10.8,9.3,74,178,324,101200,101200,0,0
2010-03-13 16:00:00,9.8,9.3,80,69,335,101200,101200,0,0
2010-03-13 17:00:00,9.3,8.9,89,28,334,101200,101200,0,0
2010-03-13 18:00:00,9.3,9.4,95,5,313,101200,101200,0,0
2010-03-13 19:00:00,10.8,9.8,89,0,330,101200,101200,0,0
2010-03-13 20:00:00,10.8,10,89,0,331,101300,101300,0,0
2010-03-13 21:00:00,11.8,10.1,86,0,331,101200,101200,0,0
2010-03-13 22:00:00,12.3,10,86,0,331,101200,101200,0,0
2010-03-13 23:00:00,11.8,10.2,84,0,341,101200,101200,0,0
2010-03-14 00:00:00,12.9,9.9,91,0,340,101200,101200,0,0
2010-03-14 01:00:00,12.9,10.1,89,0,341,101100,101100,0,0
2010-03-14 02:00:00,13.4,10.4,87,0,343,101100,101100,0,0
2010-03-14 03:00:00,15.4,10.4,87,0,343,101000,101000,0,0
2010-03-14 04:00:00,13.4,10.4,87,0,343,101000,101000,0,0
2010-03-14 05:00:00,12.9,10,92,0,341,101000,101000,0,0
2010-03-14 06:00:00,13.9,10,92,0,341,101000,101000,0,0
2010-03-14 07:00:00,13.9,10.1,92,8,342,101000,101000,0,0
2010-03-14 08:00:00,12.3,10.2,94,43,343,101100,101100,0,0
2010-03-14 09:00:00,11.3,10,88,137,331,101200,101200,0,0
2010-03-14 10:00:00,9.8,10.6,76,198,316,101300,101300,0,0
2010-03-14 11:00:00,8.2,10.7,75,239,332,101300,101300,0,0
2010-03-14 12:00:00,10.3,10.2,75,159,339,101400,101400,0,0
2010-03-14 13:00:00,9.2,9.9,76,156,328,101400,101400,0,0
2010-03-14 14:00:00,8.2,9.6,77,139,315,101400,101400,0,0
2010-03-14 15:00:00,6.2,8.7,84,110,332,101300,101300,0,0
2010-03-14 16:00:00,5.4,7.9,88,71,319,101400,101400,0,0
2010-03-14 17:00:00,4.6,7.1,91,30,304,101400,101400,0,0
2010-03-14 18:00:00,6.2,7.3,87,3,304,101500,101500,0,0
2010-03-14 19:00:00,6.2,7.2,82,0,323,101500,101500,0,0
2010-03-14 20:00:00,5.7,6.7,90,0,321,101500,101500,0,0
2010-03-14 21:00:00,6.7,6.6,82,0,311,101500,101500,0,0
2010-03-14 22:00:00,5.1,6.3,88,0,310,101500,101500,0,0
2010-03-14 23:00:00,4.1,6.4,85,0,319,101400,101400,0,0
2010-03-15 00:00:00,6.2,6.6,76,0,318,101300,101300,0,0
2010-03-15 01:00:00,5.1,6,85,0,317,101300,101300,0,0
2010-03-15 02:00:00,4.6,5.8,88,0,316,101300,101300,0,0
2010-03-15 03:00:00,7.7,5.9,85,0,307,101300,101300,0,0
2010-03-15 04:00:00,7.7,6.4,81,0,309,101200,101200,0,0
2010-03-15 05:00:00,9.3,4.9,86,0,302,101300,101300,0,0
2010-03-15 06:00:00,8.7,5.5,82,0,290,101300,101300,0,0
2010-03-15 07:00:00,8.7,5.5,79,24,290,101300,101300,0,0
2010-03-15 08:00:00,9.8,6.5,87,84,300,101300,101300,0,0
2010-03-15 09:00:00,10.8,7,71,141,311,101400,101400,0,0
2010-03-15 10:00:00,9.8,6,70,195,305,101400,101400,0,0
2010-03-15 11:00:00,11.8,6.5,69,224,293,101500,101500,0,0
2010-03-15 12:00:00,13.9,8,59,256,299,101500,101500,0,0
2010-03-15 13:00:00,12.3,7.5,70,224,298,101500,101500,0,0
2010-03-15 14:00:00,11.8,8.1,58,225,299,101500,101500,0,0
2010-03-15 15:00:00,13.9,6,73,173,306,101500,101500,0,0
2010-03-15 16:00:00,11.3,7,68,130,299,101500,101500,0,0
2010-03-15 17:00:00,17,5.2,72,56,301,101600,101600,0,0
2010-03-15 18:00:00,13.4,6.2,59,9,293,101500,101500,0,0
2010-03-15 19:00:00,11.3,6,67,0,285,101500,101500,0,0
2010-03-15 20:00:00,12.3,6.3,58,0,304,101500,101500,0,0
2010-03-15 21:00:00,11.8,5.5,72,0,284,101500,101500,0,0
2010-03-15 22:00:00,12.3,5.4,69,0,283,101400,101400,0,0
2010-03-15 23:00:00,12.3,5.4,57,0,275,101400,101400,0,0
2010-03-16 00:00:00,9.8,5,75,0,286,101400,101400,0,0
2010-03-16 01:00:00,13.4,5.1,75,0,290,101300,101300,0,0
2010-03-16 02:00:00,13.9,5.9,57,0,278,101300,101300,0,0
2010-03-16 03:00:00,12.3,4.4,83,0,282,101200,101200,0,0
2010-03-16 04:00:00,13.4,4.5,84,0,300,101200,101200,0,0
2010-03-16 05:00:00,14.4,5.5,72,0,286,101200,101200,0,0
2010-03-16 06:00:00,13.9,5.7,66,0,303,101200,101200,0,0
2010-03-16 07:00:00,14.9,6,68,27,290,101200,101200,0,0
2010-03-16 08:00:00,14.4,6,57,98,285,101200,101200,0,0
2010-03-16 09:00:00,14.4,4.9,70,150,285,101200,101200,0,0
2010-03-16 10:00:00,14.9,6.5,69,192,308,101200,101200,0,0
2010-03-16 11:00:00,16.4,7.3,69,247,312,101300,101300,0,0
2010-03-16 12:00:00,14.9,7.4,66,258,300,101300,101300,0,0
2010-03-16 13:00:00,15.7,5.8,71,295,298,101300,101300,0,0
2010-03-16 14:00:00,16.4,4.2,77,229,297,101400,101400,0,0
2010-03-16 15:00:00,13.9,5,73,180,286,101500,101500,0,0
2010-03-16 16:00:00,12.3,5.1,75,128,301,101500,101500,0,0
2010-03-16 17:00:00,11.3,5.8,70,70,285,101600,101600,0,0
2010-03-16 18:00:00,11.3,5.5,61,13,282,101600,101600,0,0
2010-03-16 19:00:00,13.9,3.5,83,0,280,101700,101700,0,0
2010-03-16 20:00:00,10.3,5,68,0,289,101800,101800,0,0
2010-03-16 21:00:00,9.3,5.2,72,0,282,101700,101700,0,0
2010-03-16 22:00:00,10.3,5.5,66,0,291,101800,101800,0,0
2010-03-16 23:00:00,9.8,5.5,64,0,282,101800,101800,0,0
2010-03-17 00:00:00,8.7,4.6,79,0,281,101800,101800,0,0
2010-03-17 01:00:00,9.8,4.8,75,0,276,101800,101800,0,0
2010-03-17 02:00:00,8.2,4.9,76,0,277,101900,101900,0,0
2010-03-17 03:00:00,9.8,4.7,73,0,275,101900,101900,0,0
2010-03-17 04:00:00,6.2,4.6,77,0,275,101900,101900,0,0
2010-03-17 05:00:00,8.2,4.1,73,0,277,101900,101900,0,0
2010-03-17 06:00:00,5.7,3.5,78,0,275,101900,101900,0,0
2010-03-17 07:00:00,5.1,5.2,72,29,287,101900,101900,0,0
2010-03-17 08:00:00,8.7,5.8,73,96,290,101900,101900,0,0
2010-03-17 09:00:00,6.2,7,71,154,299,101900,101900,0,0
2010-03-17 10:00:00,5.7,5.5,85,240,294,101900,101900,0,0
2010-03-17 11:00:00,8.7,7,74,236,300,101900,101900,0,0
2010-03-17 12:00:00,7.7,7.2,67,162,311,101900,101900,0,0
2010-03-17 13:00:00,6.2,7,74,163,320,101800,101800,0,0
2010-03-17 14:00:00,6.2,6,85,145,317,101800,101800,0,0
2010-03-17 15:00:00,6.2,6.6,81,116,319,101700,101700,0,0
2010-03-17 16:00:00,7.2,7,78,124,297,101600,101600,0,0
2010-03-17 17:00:00,7.2,7.3,77,60,314,101600,101600,0,0
2010-03-17 18:00:00,6.7,6.9,77,8,294,101600,101600,0,0
2010-03-17 19:00:00,6.4,6.8,78,0,294,101500,101500,0,0
2010-03-17 20:00:00,6.2,6.8,78,0,294,101500,101500,0,0
2010-03-17 21:00:00,4.6,5.5,85,0,281,101500,101500,0,0
2010-03-17 22:00:00,4.1,5.2,87,0,285,101400,101400,0,0
2010-03-17 23:00:00,4.6,6.2,85,0,292,101400,101400,0,0
2010-03-18 00:00:00,4.1,5.3,89,0,290,101300,101300,0,0
2010-03-18 01:00:00,5.1,5.9,89,0,289,101200,101200,0,0
2010-03-18 02:00:00,4.6,6.5,88,0,300,101100,101100,0,0
2010-03-18 03:00:00,5.1,6.7,91,0,322,101000,101000,0,0
2010-03-18 04:00:00,6.2,7.1,94,0,325,100900,100900,0,0
2010-03-18 05:00:00,5.1,6.9,95,0,324,100800,100800,0,0
2010-03-18 06:00:00,4.6,6.7,94,0,322,100700,100700,0,0
2010-03-18 07:00:00,4.6,6.6,94,12,322,100600,100600,0,0
2010-03-18 08:00:00,4.6,7,95,51,304,100500,100500,0,0
2010-03-18 09:00:00,4.1,7.7,93,93,328,100400,100400,0,0
2010-03-18 10:00:00,7.2,7,93,129,324,100400,100400,0,0
2010-03-18 11:00:00,7.7,6.5,93,155,321,100400,100400,0,0
2010-03-18 12:00:00,5.1,6.6,91,167,321,100400,100400,0,0
2010-03-18 13:00:00,5.1,6.5,93,164,321,100400,100400,0,0
2010-03-18 14:00:00,6.2,6.5,91,147,321,100400,100400,0,0
2010-03-18 15:00:00,7.2,6,85,117,317,100400,100400,0,0
2010-03-18 16:00:00,4.6,6.5,81,78,319,100400,100400,0,0
2010-03-18 17:00:00,5.7,6.1,76,35,307,100400,100400,0,0
2010-03-18 18:00:00,6.2,5.9,71,9,294,100400,100400,0,0
2010-03-18 19:00:00,6.7,5.3,64,0,283,100500,100500,0,0
2010-03-18 20:00:00,8.2,5.7,66,0,286,100500,100500,0,0
2010-03-18 21:00:00,7.2,5.1,75,0,301,100600,100600,0,0
2010-03-18 22:00:00,7.2,5.3,64,0,300,100600,100600,0,0
2010-03-18 23:00:00,7.2,5.2,69,0,290,100600,100600,0,0
2010-03-19 00:00:00,8.2,5,65,0,282,100600,100600,0,0
2010-03-19 01:00:00,7.2,4.3,69,0,277,100700,100700,0,0
2010-03-19 02:00:00,5.7,4.3,76,0,274,100700,100700,0,0
2010-03-19 03:00:00,4.1,4.2,80,0,274,100700,100700,0,0
2010-03-19 04:00:00,8.2,4.2,79,0,274,100800,100800,0,0
2010-03-19 05:00:00,7.2,4,73,0,284,100800,100800,0,0
2010-03-19 06:00:00,6.2,5.2,65,0,286,100900,100900,0,0
2010-03-19 07:00:00,8.2,5.6,63,31,290,101000,101000,0,0
2010-03-19 08:00:00,6.2,5.9,67,93,304,101000,101000,0,0
2010-03-19 09:00:00,8.2,7,52,155,287,101100,101100,0,0
2010-03-19 10:00:00,5.7,6,68,205,305,101100,101100,0,0
2010-03-19 11:00:00,6.7,7.3,52,241,293,101200,101200,0,0
2010-03-19 12:00:00,8.7,8.2,48,262,312,101200,101200,0,0
2010-03-19 13:00:00,7.2,8,52,254,294,101200,101200,0,0
2010-03-19 14:00:00,7.7,8,49,158,286,101300,101300,0,0
2010-03-19 15:00:00,6.2,7.9,50,143,291,101300,101300,0,0
2010-03-19 16:00:00,6.2,7,55,93,290,101300,101300,0,0
2010-03-19 17:00:00,5.1,6.5,55,72,290,101400,101400,0,0
2010-03-19 18:00:00,4.6,4.1,70,15,281,101400,101400,0,0
2010-03-19 19:00:00,4.1,4.4,69,0,280,101400,101400,0,0
2010-03-19 20:00:00,4.6,5.4,69,0,287,101400,101400,0,0
2010-03-19 21:00:00,4.6,5.4,72,0,288,101500,101500,0,0
2010-03-19 22:00:00,5.1,5.8,63,0,283,101500,101500,0,0
2010-03-19 23:00:00,5.1,5.8,65,0,286,101500,101500,0,0
2010-03-20 00:00:00,4.1,5.8,60,0,288,101500,101500,0,0
2010-03-20 01:00:00,3.6,5.6,75,0,293,101400,101400,0,0
2010-03-20 02:00:00,4.6,5.8,73,0,293,101300,101300,0,0
2010-03-20 03:00:00,3.9,5.6,75,0,293,101300,101300,0,0
2010-03-20 04:00:00,3.1,5.5,77,0,289,101300,101300,0,0
2010-03-20 05:00:00,4.6,6,67,0,304,101300,101300,0,0
2010-03-20 06:00:00,6.2,6,67,0,304,101300,101300,0,0
2010-03-20 07:00:00,5.1,5.9,70,26,304,101300,101300,0,0
2010-03-20 08:00:00,9.3,6.2,70,95,306,101200,101200,0,0
2010-03-20 09:00:00,7.2,7.6,73,158,300,101200,101200,0,0
2010-03-20 10:00:00,9.3,6.9,66,211,294,101200,101200,0,0
2010-03-20 11:00:00,7.2,7,69,160,299,101100,101100,0,0
2010-03-20 12:00:00,7.2,7,69,171,299,101100,101100,0,0
2010-03-20 13:00:00,6.7,6.8,66,169,317,100800,100800,0,0
2010-03-20 14:00:00,6.2,7.4,68,151,321,100700,100700,0,0
2010-03-20 15:00:00,8.2,7.9,67,121,324,100600,100600,0,0
2010-03-20 16:00:00,6.7,6,85,81,317,100500,100500,0,0
2010-03-20 17:00:00,7.2,5.8,88,37,316,100500,100500,0,0
2010-03-20 18:00:00,8.2,5.5,89,6,315,100500,100500,0,0
2010-03-20 19:00:00,7.7,5.5,89,0,315,100500,100500,0,0
2010-03-20 20:00:00,8.2,5.2,89,0,285,100600,100600,0,0
2010-03-20 21:00:00,3.6,4,92,0,275,100700,100700,0,0
2010-03-20 22:00:00,3.1,4.1,92,0,275,100800,100800,0,0
2010-03-20 23:00:00,4.1,5.3,89,0,294,101000,101000,0,0
2010-03-21 00:00:00,4.1,4.9,90,0,288,101000,101000,0,0
2010-03-21 01:00:00,3.1,4.3,92,0,286,101100,101100,0,0
2010-03-21 02:00:00,3.1,5,92,0,293,101100,101100,0,0
2010-03-21 03:00:00,4.1,6,93,0,298,101200,101200,0,0
2010-03-21 04:00:00,4.1,6.3,93,0,320,101200,101200,0,0
2010-03-21 05:00:00,3.6,6.5,94,0,295,101200,101200,0,0
2010-03-21 06:00:00,5.1,7,93,0,297,101300,101300,0,0
2010-03-21 07:00:00,5.7,7.1,91,16,324,101300,101300,0,0
2010-03-21 08:00:00,7.2,7.6,91,56,327,101300,101300,0,0
2010-03-21 09:00:00,8.7,8,93,99,330,101300,101300,0,0
2010-03-21 10:00:00,9.3,8.5,92,135,332,101200,101200,0,0
2010-03-21 11:00:00,9.3,9,93,160,335,101200,101200,0,0
2010-03-21 12:00:00,10.3,10,91,171,341,101200,101200,0,0
2010-03-21 13:00:00,11.8,10.9,83,151,314,101100,101100,0,0
2010-03-21 14:00:00,11.8,10.3,83,234,311,101000,101000,0,0
2010-03-21 15:00:00,12.3,9.8,84,200,308,100900,100900,0,0
2010-03-21 16:00:00,13.9,10,80,82,309,100800,100800,0,0
2010-03-21 17:00:00,14.9,9.6,79,39,311,100700,100700,0,0
2010-03-21 18:00:00,15.9,8.7,88,6,333,100600,100600,0,0
2010-03-21 19:00:00,15.4,8.2,94,0,331,100500,100500,0,0
2010-03-21 20:00:00,14.4,8.9,96,0,335,100400,100400,0,0
2010-03-21 21:00:00,16.4,9.6,96,0,339,100300,100300,0,0
2010-03-21 22:00:00,15.4,9.8,96,0,341,100300,100300,0,0
2010-03-21 23:00:00,14.4,10.3,95,0,343,100300,100300,0,0
2010-03-22 00:00:00,14.4,10.4,95,0,344,100200,100200,0,0
2010-03-22 01:00:00,12.9,10.3,94,0,343,100300,100300,0,0
2010-03-22 02:00:00,12.3,10.2,92,0,333,100300,100300,0,0
2010-03-22 03:00:00,11.8,10,92,0,332,100300,100300,0,0
2010-03-22 04:00:00,11.8,9.7,91,0,309,100300,100300,0,0
2010-03-22 05:00:00,11.3,10,87,0,319,100400,100400,0,0
2010-03-22 06:00:00,11.3,9.5,84,1,309,100500,100500,0,0
2010-03-22 07:00:00,9.3,9.5,84,30,312,100500,100500,0,0
2010-03-22 08:00:00,12.9,10.3,81,100,316,100500,100500,0,0
2010-03-22 09:00:00,11.3,10.5,81,101,320,100600,100600,0,0
2010-03-22 10:00:00,12.3,10.6,82,137,333,100600,100600,0,0
2010-03-22 11:00:00,12.9,10.4,82,162,332,100600,100600,0,0
2010-03-22 12:00:00,12.3,10.5,83,173,333,100600,100600,0,0
2010-03-22 13:00:00,12.9,10.5,83,170,333,100600,100600,0,0
2010-03-22 14:00:00,12.9,10.5,86,153,334,100500,100500,0,0
2010-03-22 15:00:00,14.1,10.6,86,123,334,100400,100400,0,0
2010-03-22 16:00:00,15.4,10.7,85,83,335,100300,100300,0,0
2010-03-22 17:00:00,15.4,10.7,88,40,335,100300,100300,0,0
2010-03-22 18:00:00,15.4,10.7,91,7,345,100200,100200,0,0
2010-03-22 19:00:00,14.9,10.7,94,0,346,100200,100200,0,0
2010-03-22 20:00:00,14.4,10.6,95,0,345,100200,100200,0,0
2010-03-22 21:00:00,13.4,10.7,95,0,346,100200,100200,0,0
2010-03-22 22:00:00,12.9,10.7,95,0,346,100200,100200,0,0
2010-03-22 23:00:00,13.4,11,94,0,347,100200,100200,0,0
2010-03-23 00:00:00,12.9,10.5,94,0,344,100100,100100,0,0
2010-03-23 01:00:00,13.4,10.5,95,0,345,100100,100100,0,0
2010-03-23 02:00:00,13.9,10.9,95,0,347,100000,100000,0,0
2010-03-23 03:00:00,12.9,10.7,95,0,346,100000,100000,0,0
2010-03-23 04:00:00,12.3,10.5,94,0,344,100000,100000,0,0
2010-03-23 05:00:00,12.3,10.7,94,0,346,99900,99900,0,0
2010-03-23 06:00:00,11.8,10.3,95,1,343,99900,99900,0,0
2010-03-23 07:00:00,10.8,10,95,18,342,99900,99900,0,0
2010-03-23 08:00:00,10.3,9.9,95,59,341,99900,99900,0,0
2010-03-23 09:00:00,9.8,9.4,92,103,338,99900,99900,0,0
2010-03-23 10:00:00,10.3,9.1,91,139,336,99900,99900,0,0
2010-03-23 11:00:00,12.3,9.3,91,164,337,99900,99900,0,0
2010-03-23 12:00:00,13.4,9.3,86,176,315,99900,99900,0,0
2010-03-23 13:00:00,14.9,8.2,86,173,329,100000,100000,0,0
2010-03-23 14:00:00,13.4,9.7,74,357,308,100000,100000,0,0
2010-03-23 15:00:00,12.9,8.2,77,183,304,100100,100100,0,0
2010-03-23 16:00:00,13.4,8.2,70,104,292,100200,100200,0,0
2010-03-23 17:00:00,13.4,7.5,72,77,302,100300,100300,0,0
2010-03-23 18:00:00,15.4,7.2,71,17,300,100400,100400,0,0
2010-03-23 19:00:00,13.9,6.8,74,0,310,100500,100500,0,0
2010-03-23 20:00:00,13.9,6.6,75,0,298,100600,100600,0,0
2010-03-23 21:00:00,12.3,6.8,71,0,295,100700,100700,0,0
2010-03-23 22:00:00,12.9,6.7,67,0,294,100800,100800,0,0
2010-03-23 23:00:00,12.3,6.4,66,0,292,100900,100900,0,0
2010-03-24 00:00:00,10.3,7,63,0,289,100900,100900,0,0
2010-03-24 01:00:00,11.3,7.4,66,0,292,101000,101000,0,0
2010-03-24 02:00:00,12.9,7.6,64,0,295,101000,101000,0,0
2010-03-24 03:00:00,11.8,6,77,0,292,101100,101100,0,0
2010-03-24 04:00:00,11.3,7,77,0,312,101100,101100,0,0
2010-03-24 05:00:00,11.3,7,77,0,312,101100,101100,0,0
2010-03-24 06:00:00,12.9,7.5,67,2,301,101100,101100,0,0
2010-03-24 07:00:00,8.2,7.2,80,36,314,101200,101200,0,0
2010-03-24 08:00:00,8.7,8.3,75,107,319,101300,101300,0,0
2010-03-24 09:00:00,13.4,9.4,65,171,323,101300,101300,0,0
2010-03-24 10:00:00,11.8,10.1,66,206,301,101300,101300,0,0
2010-03-24 11:00:00,10.8,9.7,62,258,308,101300,101300,0,0
2010-03-24 12:00:00,9.8,9.8,60,267,324,101300,101300,0,0
2010-03-24 13:00:00,8.2,9.4,66,262,323,101300,101300,0,0
2010-03-24 14:00:00,7.2,9.2,72,257,323,101200,101200,0,0
2010-03-24 15:00:00,7.7,8.9,78,174,316,101100,101100,0,0
2010-03-24 16:00:00,8.2,8.7,84,87,311,101000,101000,0,0
2010-03-24 17:00:00,9.3,7.8,88,43,319,101000,101000,0,0
2010-03-24 18:00:00,5.7,7.2,93,8,325,100900,100900,0,0
2010-03-24 19:00:00,4.1,7.2,95,0,325,100800,100800,0,0
2010-03-24 20:00:00,3.9,7.4,95,0,326,100700,100700,0,0
2010-03-24 21:00:00,3.6,7.7,94,0,328,100600,100600,0,0
2010-03-24 22:00:00,8.2,9.7,96,0,340,100500,100500,0,0
2010-03-24 23:00:00,9.8,9.6,97,0,340,100500,100500,0,0
2010-03-25 00:00:00,9.3,9.7,93,0,340,100400,100400,0,0
2010-03-25 01:00:00,9.8,9.8,92,0,340,100400,100400,0,0
2010-03-25 02:00:00,9.3,9.7,92,0,339,100300,100300,0,0
2010-03-25 03:00:00,10.3,9.4,92,0,338,100300,100300,0,0
2010-03-25 04:00:00,4.6,7.4,94,0,326,100300,100300,0,0
2010-03-25 05:00:00,7.2,7,94,0,324,100400,100400,0,0
2010-03-25 06:00:00,8.7,7.4,82,1,324,100400,100400,0,0
2010-03-25 07:00:00,7.7,7.5,85,38,316,100500,100500,0,0
2010-03-25 08:00:00,7.2,8.8,77,110,322,100600,100600,0,0
2010-03-25 09:00:00,7.9,9.2,73,177,317,100800,100800,0,0
2010-03-25 10:00:00,8.6,9.6,69,216,313,100900,100900,0,0
2010-03-25 11:00:00,9.3,10,66,218,311,101000,101000,0,0
2010-03-25 12:00:00,9.3,10.2,58,172,307,101100,101100,0,0
2010-03-25 13:00:00,10.8,9.4,62,244,310,101100,101100,0,0
2010-03-25 14:00:00,8.7,9.4,57,212,305,101200,101200,0,0
2010-03-25 15:00:00,8.7,9.9,52,146,302,101300,101300,0,0
2010-03-25 16:00:00,7.7,9.6,58,108,304,101400,101400,0,0
2010-03-25 17:00:00,6.7,8,72,81,287,101500,101500,0,0
2010-03-25 18:00:00,5.7,7,72,23,283,101600,101600,0,0
2010-03-25 19:00:00,4.6,6,77,0,278,101600,101600,0,0
2010-03-25 20:00:00,4.6,6.6,76,0,290,101700,101700,0,0
2010-03-25 21:00:00,4.6,5,84,0,278,101800,101800,0,0
2010-03-25 22:00:00,3.6,4.3,85,0,271,101800,101800,0,0
2010-03-25 23:00:00,4.1,4.4,87,0,272,101900,101900,0,0
2010-03-26 00:00:00,5.1,5.5,85,0,288,101900,101900,0,0
2010-03-26 01:00:00,2.6,4,81,0,278,101900,101900,0,0
2010-03-26 02:00:00,2.6,2.8,89,0,273,101900,101900,0,0
2010-03-26 03:00:00,2.1,3.7,90,0,278,101900,101900,0,0
2010-03-26 04:00:00,2.1,3.2,93,0,276,101900,101900,0,0
2010-03-26 05:00:00,3.6,4.1,92,0,282,101900,101900,0,0
2010-03-26 06:00:00,5.1,4.4,90,5,283,101900,101900,0,0
2010-03-26 07:00:00,6.2,5.8,88,52,293,101900,101900,0,0
2010-03-26 08:00:00,4.6,6.8,85,102,298,101900,101900,0,0
2010-03-26 09:00:00,6.2,8.8,79,183,307,101900,101900,0,0
2010-03-26 10:00:00,7.7,9.1,72,225,323,101900,101900,0,0
2010-03-26 11:00:00,7.7,9.4,69,255,324,101800,101800,0,0
2010-03-26 12:00:00,9.3,10.5,64,272,329,101800,101800,0,0
2010-03-26 13:00:00,9.8,11,63,275,319,101700,101700,0,0
2010-03-26 14:00:00,10.3,10.4,56,302,300,101600,101600,0,0
2010-03-26 15:00:00,9.3,9,61,203,294,101500,101500,0,0
2010-03-26 16:00:00,6.7,8.8,58,156,292,101500,101500,0,0
2010-03-26 17:00:00,7.7,8.5,70,81,319,101300,101300,0,0
2010-03-26 18:00:00,8.2,8.2,72,9,303,101200,101200,0,0
2010-03-26 19:00:00,6.7,8.3,75,0,304,101200,101200,0,0
2010-03-26 20:00:00,6.7,8.4,78,0,329,101100,101100,0,0
2010-03-26 21:00:00,8.7,8.3,75,0,328,100900,100900,0,0
2010-03-26 22:00:00,9.3,8,79,0,327,100900,100900,0,0
2010-03-26 23:00:00,11.3,8.2,80,0,319,100700,100700,0,0
2010-03-27 00:00:00,12.3,8.2,79,0,328,100600,100600,0,0
2010-03-27 01:00:00,10.8,7.7,88,0,327,100400,100400,0,0
2010-03-27 02:00:00,12.3,7.4,90,0,326,100200,100200,0,0
2010-03-27 03:00:00,11.8,7.8,90,0,328,100100,100100,0,0
2010-03-27 04:00:00,11.8,8.2,90,0,330,100000,100000,0,0
2010-03-27 05:00:00,12.9,8.4,92,0,311,99800,99800,0,0
2010-03-27 06:00:00,12.3,8.8,92,2,334,99700,99700,0,0
2010-03-27 07:00:00,13.4,9.3,92,24,337,99700,99700,0,0
2010-03-27 08:00:00,12.9,9.8,91,67,340,99500,99500,0,0
2010-03-27 09:00:00,13.9,10.2,91,110,342,99500,99500,0,0
2010-03-27 10:00:00,12.8,10.1,91,200,332,99500,99500,0,0
2010-03-27 11:00:00,11.8,10,91,263,332,99500,99500,0,0
2010-03-27 12:00:00,9.3,9.7,92,182,339,99500,99500,0,0
2010-03-27 13:00:00,9.8,8.5,92,179,332,99500,99500,0,0
2010-03-27 14:00:00,9.3,9.7,78,247,327,99500,99500,0,0
2010-03-27 15:00:00,9.3,9,80,196,303,99500,99500,0,0
2010-03-27 16:00:00,9.8,9.6,78,82,301,99600,99600,0,0
2010-03-27 17:00:00,10.3,9,79,91,305,99600,99600,0,0
2010-03-27 18:00:00,9.3,8.5,80,17,309,99600,99600,0,0
2010-03-27 19:00:00,10.3,8,91,0,305,99600,99600,0,0
2010-03-27 20:00:00,10.3,8.4,80,0,320,99600,99600,0,0
2010-03-27 21:00:00,10.3,8.1,85,0,320,99600,99600,0,0
2010-03-27 22:00:00,8.7,8.2,90,0,321,99600,99600,0,0
2010-03-27 23:00:00,8.7,8.2,92,0,321,99600,99600,0,0
2010-03-28 00:00:00,8.2,7.8,86,0,318,99600,99600,0,0
2010-03-28 01:00:00,6.7,7.8,88,0,303,99600,99600,0,0
2010-03-28 02:00:00,7.2,7.2,93,0,291,99500,99500,0,0
2010-03-28 03:00:00,7.2,7.8,91,0,294,99500,99500,0,0
2010-03-28 04:00:00,8.2,8.4,90,0,322,99500,99500,0,0
2010-03-28 05:00:00,8.7,8.7,89,0,324,99500,99500,0,0
2010-03-28 06:00:00,9.8,8.8,92,2,334,99500,99500,0,0
2010-03-28 07:00:00,10.8,9.1,93,26,336,99500,99500,0,0
2010-03-28 08:00:00,11.8,9.5,93,69,338,99500,99500,0,0
2010-03-28 09:00:00,14.4,10.2,91,112,342,99400,99400,0,0
2010-03-28 10:00:00,15.4,10.3,94,148,343,99400,99400,0,0
